cus_id,churn
141294427,1
428429547,1
96068930,0
5257387,1
317891822,1
128307396,0
78511821,0
140530362,1
85808482,1
265202164,1
226436974,1
41723059,1
301121660,0
129897497,1
219511302,0
3722199,1
414483440,0
52837906,1
47205124,1
225547968,1
16910662,1
399832814,0
435524410,1
118883346,1
205524781,1
45596629,1
1014435,1
71412022,1
38826732,0
426958065,0
431246365,0
303447297,1
265105668,1
163955474,1
4321885,1
81199233,0
417580017,0
17992311,1
417701370,1
419513234,1
426586054,0
161533911,0
152851149,0
137255990,1
97234002,0
364957773,0
204040472,1
292787087,1
382935589,0
406464190,1
254335281,1
176167491,1
353749000,0
44592918,1
201640197,1
93344221,0
56924185,1
142393349,1
183726476,1
188619785,1
117165833,1
237680575,1
169731835,1
179106028,1
180954539,1
354248154,0
39420748,1
194323672,0
150354483,0
28780562,1
126256149,1
92416570,1
447384257,0
24178960,1
76066991,1
17984195,1
344446871,1
46774732,1
435362294,1
228107501,1
320497279,1
124386314,1
137153927,1
423621394,0
441049421,1
329774631,0
148324160,0
327627626,1
2321723,0
344786134,1
36464673,1
414177440,1
164227685,1
137690010,0
59385592,1
45889518,0
278711841,0
297182222,0
373354479,0
311442771,1
126757345,1
41691167,1
120952941,1
299714002,0
70780036,1
425548247,1
128740682,1
244178589,1
21104874,1
217167515,1
400766888,0
339692371,1
11100550,1
75989543,1
435973867,0
95246320,1
113862074,1
388541432,0
131699676,0
49005343,0
223917531,1
447714729,1
308481497,1
79916110,1
228102096,1
226395231,1
287135177,0
324679827,1
43573179,1
184663095,1
143133802,1
2013702,0
441643212,1
45748774,1
194804230,0
40705255,1
91114956,1
35843024,1
255672545,0
166293391,1
67042255,1
56206082,1
63727301,1
386761685,0
353148742,1
439968466,0
335836499,1
406432479,0
44198864,1
166323897,0
441903128,1
263341827,0
99594593,0
166276484,0
433414172,1
3003873,1
31433676,0
423414885,0
330983057,1
97120929,1
397833079,0
184954497,0
376416308,1
424268102,1
239327450,1
343425767,1
298345643,0
414411620,0
296327026,1
15180631,1
79236408,0
440422899,0
354859809,1
233046978,1
74975657,1
331026451,1
27948450,1
94987117,1
233524434,1
122643698,1
444036391,1
183423982,1
35728706,0
98004818,1
80484579,1
263773300,0
1762228,1
298909746,1
28280676,1
41027449,1
241670362,1
207796849,1
369476526,0
394551100,1
400194200,0
160754308,1
93462453,1
97229047,0
7370132,1
158056782,1
84705953,1
2513895,1
5840187,1
304109097,1
129338494,1
354901676,0
340201742,0
438063513,0
141168283,0
419651736,1
432188841,0
126632076,1
401042443,0
154784507,1
51224740,1
425136228,0
41008037,0
105177356,1
224493542,0
144765299,0
32384327,1
147571534,1
202425369,1
237622501,1
343004368,0
322305412,1
389165161,0
321766126,1
393932694,1
158894768,1
92661520,1
151725698,1
104899698,0
424038143,0
396052985,0
17375945,1
225214926,0
41819982,1
82137467,0
1596463,0
395464088,0
225132155,0
315281248,0
327215281,0
394009980,0
236386301,1
158084882,1
447534036,1
60199945,0
357317365,1
84127923,1
50286041,1
12490813,0
49274130,0
401997092,0
146866811,1
52415611,1
37554825,0
440332746,1
349181696,0
126646676,1
163851314,1
54416099,0
427326137,0
26508086,1
419113510,0
155418064,0
441010391,0
282753502,1
337309777,0
161945953,1
341089505,1
84012892,0
81564678,1
169277299,1
423511295,1
197320003,1
57437695,1
307860174,0
178158887,1
15071596,0
82769962,1
114055186,1
193725559,0
399469327,1
226009394,0
211384870,1
290044657,0
59009894,1
38865619,1
430351790,0
113551546,1
227268333,0
109157963,0
17915801,1
266375861,1
318551073,1
352591777,0
298658518,1
331845206,0
417188960,0
288466912,1
241186542,1
141920581,1
148339248,1
437900295,0
132179191,1
161103235,1
201794769,1
350219097,1
329416265,1
11324374,0
421829329,0
299786516,1
326543897,0
142396529,1
68656235,1
238646196,1
347024453,1
271847957,1
290588105,0
57301618,1
232840736,1
281233751,1
128021357,1
307904729,1
31610026,1
25632393,1
259177755,1
99644780,1
17230896,1
405393286,0
137705611,1
118140081,1
205465214,1
59366998,1
247752214,1
115546532,0
210318555,1
128180659,1
202846097,1
15487918,1
271865291,0
45418607,1
117033449,1
239644178,0
83903552,1
33596076,1
292473215,1
438906271,1
378960671,1
83051820,0
36515979,0
201979929,0
208607122,1
260160361,1
129622024,1
28819941,1
437550348,0
42764107,1
74148010,0
239833416,1
112524160,1
165847743,1
201092633,0
181485667,1
253865083,0
202574963,1
90862504,1
18674240,1
94894741,1
61884950,1
394193590,0
41151086,1
156545698,0
191404364,0
319294096,0
113499649,0
203818566,0
109796761,1
160415722,1
200391580,1
182216410,1
83544427,0
299078878,1
97862688,1
92067706,1
81513044,0
318650486,1
135093853,1
52310532,1
321313693,1
171205971,1
413628633,1
420564192,1
190968384,0
2894815,0
448113168,0
221167370,1
262776256,1
256476130,1
432858023,0
137910303,1
388225358,0
438215372,0
127925963,0
247754662,1
404733974,0
323381433,1
149106924,0
220718340,1
416495552,1
49940540,1
390334967,0
407352138,1
67747491,1
381726305,0
243552027,0
254718998,1
50695715,0
205658101,1
434863384,1
444471902,0
306531722,1
92735807,0
46861764,1
73144623,1
442816608,0
250237643,0
130128110,0
206332625,1
94957141,1
262552047,1
436876356,0
441935289,1
113679324,1
272393748,0
423688604,0
346357048,0
395032493,1
354261061,1
195173976,1
183988308,1
234447273,0
195123465,1
28474991,1
348439184,1
188637014,1
28354902,1
139017568,1
284230551,1
170367840,1
131442635,1
265128550,1
54053203,1
302509534,0
30298843,0
372500810,1
261174228,0
239113986,0
31573360,1
244594583,0
356710400,0
77622752,1
57222113,1
150036329,0
42491978,0
91449340,1
155324281,1
264373230,0
57662028,0
33915599,1
36198454,1
256934540,1
229496885,1
220046018,0
317002246,0
133905123,0
193124117,1
171975988,1
257792346,0
74793740,1
390105536,1
240943876,1
130986099,0
394707079,1
132989668,0
400215591,0
446290170,0
134497349,1
49250396,1
30120821,1
202334299,1
326541346,1
96869764,1
436714566,0
247534121,0
162135330,0
83806871,1
23542772,1
217265559,1
312613902,0
165201361,1
15135218,1
105351359,0
349904571,0
251154158,0
99663273,1
25368544,0
39902835,1
29969088,1
190816323,0
219790224,0
324100922,1
149735833,1
362184143,1
33968106,1
96662969,1
253387934,0
49088440,1
70765903,0
150704165,1
381474488,1
208217108,1
64026491,1
15265156,0
7655172,1
24250330,1
84631235,0
426404076,0
299226209,1
20306713,1
112789910,1
251061643,0
77078961,0
385119239,0
214637998,0
151218041,1
294798917,1
282573236,1
155112146,0
71924205,1
186683735,1
405569758,0
15228288,0
263001506,0
237192782,0
436772030,1
403483033,1
147412274,0
353505459,1
447344289,0
333206799,0
287514183,0
89243567,1
48456477,1
447663892,0
89294057,1
404394877,0
77736908,1
343292525,1
79434557,1
31412752,1
258702480,1
303000959,1
158506075,1
205540439,1
354139302,1
130258395,1
49165728,1
38842434,0
350069726,1
75611883,1
302528275,0
7102836,1
75213488,0
99193485,1
399166038,0
116025210,0
439219590,0
94441166,1
262903746,1
196675251,1
154542579,1
335056019,1
129717660,0
167894258,1
113500566,1
147295020,1
445640276,1
361003493,1
380419490,0
211590933,0
130162879,1
198939369,1
58646346,1
60499606,0
437493372,1
405191345,0
447383075,0
32821735,1
384739970,1
331248378,1
233395251,0
201297369,1
427587950,1
160713587,0
419342205,1
83654686,1
92276255,1
156310050,0
11865067,1
4340828,1
45905241,1
37968007,1
103641333,1
294599300,0
233781803,1
187022340,1
176862039,1
183185537,0
32077427,1
16297274,1
378621084,0
271743652,0
127096503,0
278834214,1
137789583,1
75238915,1
197683448,1
247678070,0
193786163,1
256817141,1
68954346,0
295967394,1
136560683,0
240554413,1
434810915,0
17987131,0
152711545,1
200682652,0
126843786,0
170917423,1
343001512,0
447643744,1
170628797,1
161712261,0
164005476,1
239948424,1
314522933,1
299421481,0
424218529,1
397905105,0
109208962,1
379169832,1
163094406,1
56446668,1
71078759,0
380771229,0
259072571,1
33622485,1
83395609,1
315142010,0
198991632,0
180325672,0
351657541,1
384879368,1
278955994,1
142352014,1
177430670,1
341993967,1
297743795,0
175190147,1
251681109,0
114354357,1
332263223,0
23464752,1
387614355,1
174045038,1
231013944,1
181765199,1
239050099,1
96354132,0
432575368,1
127369246,0
174582568,1
240201082,1
79316323,1
76647549,1
329598811,1
64832625,0
118088079,1
347876471,1
24671914,0
141002661,1
8387751,1
225119715,0
52832461,1
130557503,1
59278006,1
393521714,0
41599851,1
93660398,1
121655731,1
84895578,1
164459360,1
31324538,0
132268915,0
255338687,1
133848353,1
51508884,1
399552548,1
221765468,1
299492466,0
445247326,0
154917585,1
267732108,0
193999421,1
85772125,1
131116302,1
82441450,0
170599372,1
179314413,1
119418817,1
250958234,1
142294388,0
50939946,1
31239443,1
394140997,0
331380783,0
200640280,1
94814601,1
132778654,0
87135060,1
231572070,0
395686890,1
258305448,1
55958200,1
38096658,1
66220848,1
351256515,1
53756135,1
177438601,1
348460108,0
119043523,0
194307686,0
397347955,0
41087136,1
379495673,1
233496437,1
313247825,1
292201410,1
448027846,1
213926421,1
397430604,0
184850928,0
11285712,0
292727972,1
346423688,1
67038583,1
96784341,1
191682226,1
249584531,1
53313936,1
137906675,1
45733724,0
7687941,0
164544476,1
82481847,0
240510367,1
58392954,0
426187087,1
269795732,1
415437519,1
394143487,1
33790902,0
233187030,1
261406002,0
110792173,0
395530688,0
274870613,1
393444205,1
150611707,1
420979740,0
304561982,0
234817957,1
185513889,1
434147731,1
51655134,0
67356190,1
423672902,1
424023522,1
26873550,1
62060465,1
127201704,1
176568599,0
346962585,0
370262470,1
448077562,0
445683855,1
225677416,1
239258953,1
114018013,0
352823778,0
57893251,1
169307216,0
63165667,1
113899577,1
391824250,0
93291956,1
144147402,1
312752789,1
403463070,1
439106601,1
361573670,0
407115834,1
445244327,0
116594003,1
262860659,0
182568866,0
40817432,1
6636310,0
154388354,0
282783396,1
165272018,0
213806578,1
287408389,1
134252338,1
369393692,0
75918905,1
287554599,1
434487480,0
35134181,0
439917524,0
255662286,1
277839332,1
207823605,1
76492817,1
228696257,1
199421637,0
223356242,1
406223280,1
132996644,0
235301062,1
298763231,1
196573434,0
89469856,1
412061124,0
183843341,1
245106911,1
205421780,1
383566780,0
197197733,1
73031611,1
192414622,1
262116109,1
391275830,1
12701604,1
84375786,0
119838544,1
239141108,1
197972402,0
435007882,0
398496755,0
205207950,1
116516637,1
54628829,0
163224628,0
33357023,1
161750353,0
370182269,1
68817108,1
77806648,1
170694846,1
95577301,1
281675218,1
159194896,1
242768058,0
251503472,1
233068327,1
252244375,1
398244038,0
5875015,1
1674115,0
48913888,0
27571972,1
138761423,0
128426465,1
429202298,1
8177919,0
92422568,1
103640374,1
281253838,1
221550351,1
5861742,1
183952805,1
1066191,1
311613432,0
201767668,0
137538601,1
203522945,0
299499482,1
163771071,0
202120265,0
404653041,0
11250026,1
53028427,1
447004702,1
49262630,1
53598974,0
30090967,1
60895046,1
551009,1
2416177,1
158383134,1
89913502,0
53357719,0
50837784,1
56894800,1
122186655,1
321110181,1
18483004,1
387526343,1
38198292,0
141422327,1
248111581,0
282374353,1
142981514,0
154770111,0
413523550,0
316780136,1
432050663,0
230685531,1
243008478,0
48654031,1
186853559,1
203137640,0
17229285,1
227019959,0
418247138,0
22817840,1
153419309,1
46090319,0
244457734,1
141516537,0
147063061,1
16665205,1
3766123,0
60293810,1
219822911,0
346687966,1
178601166,1
160414967,1
419772130,1
60651852,1
131508156,1
216703252,1
238529861,1
301122577,1
83415307,1
162710588,1
149431116,1
261483410,1
270341420,1
113159065,0
81526298,0
178705530,0
164080966,0
32027326,1
189860572,0
142214858,0
364265978,1
185519885,1
160229275,1
442358972,0
243082523,1
95776409,1
238262418,1
352818985,1
26533515,1
132148258,1
105589415,1
313915417,0
273268968,1
133028210,0
136794171,1
28877241,1
227764570,1
280096434,1
140602449,1
295381942,0
185137617,1
225596540,1
325351274,0
129205233,1
421710647,1
20829035,1
368800635,1
245037987,0
431764586,1
316001877,1
121755590,0
198811307,1
305016091,1
33689268,0
312940027,1
40624118,1
416008144,1
435344043,1
262330469,1
119096421,1
268605965,1
399054576,1
138612950,0
346326134,1
219073589,1
371413920,1
60939826,0
84398380,1
265795652,1
378808036,0
447872542,0
32940884,0
399511316,1
190681367,1
57605481,1
266745342,1
417773169,1
162490089,1
37388957,1
76533376,1
85645552,0
307481803,0
3827219,0
227837694,1
167376487,0
197264577,1
247414972,1
126583298,1
11446499,0
210881131,1
73513290,1
284823406,1
360517023,1
278223924,1
443137576,1
70053329,1
429062959,0
246104159,1
214269739,0
79225825,1
20931870,1
383782772,0
108219,1
425817827,1
224990696,1
343852388,0
155306684,0
63311795,1
168744051,0
234022324,1
441391395,0
186424410,1
395483092,1
141349077,1
6458940,0
91230414,0
153951173,1
432642561,0
204811593,0
45610453,1
83738296,1
22332125,1
84529075,1
127247445,1
65297828,1
54482558,1
32412181,1
42380781,1
121367265,1
173574514,1
440805657,0
188781899,0
179660833,0
193129503,1
130254580,1
248148737,0
394913952,0
56182979,1
160197976,1
402626264,0
292676990,0
202935638,1
129224626,1
58100353,1
198195492,1
78429988,0
59121785,1
965089,1
146697761,1
405254929,0
28187261,1
401965690,0
250986723,1
245017433,1
167249220,1
206168837,1
173150768,1
181677025,1
51844902,1
118790072,1
152327504,1
149854961,1
95928571,1
201952033,1
381286716,1
152387027,1
36986951,1
390585074,1
212310727,0
403499854,0
207777723,1
124356174,1
419609505,1
182700537,1
139809060,1
6549194,0
153784405,1
340409250,0
3185260,0
185185865,1
211484954,0
164412378,1
384974434,1
298665734,1
27081077,0
8474377,1
270138255,0
77237121,1
91489247,1
249462240,1
153300240,1
119619006,1
170684526,1
41520914,0
431550897,1
240750684,1
427721499,1
69202922,1
168937550,0
176409806,1
58641429,1
207511159,1
155230805,0
120899742,1
315905690,0
337795757,1
162026804,1
153631852,1
103239613,1
138304462,1
177183663,1
438641808,1
143797964,1
1735659,0
310678605,1
357966319,1
322281104,1
18324640,1
49372235,1
81041746,1
145758955,0
41771875,1
167447939,0
127405910,1
155664848,0
53181388,1
322119928,1
13489590,0
128623695,1
19043984,1
303777647,1
423263087,1
326571732,1
390915176,0
81586580,0
228734759,0
50846676,1
327862397,1
51164750,1
274377533,0
17501092,1
129678163,1
58072110,1
262557942,1
27533411,1
434307357,1
45349174,1
1794061,1
70701383,1
121707283,0
293108568,1
55058037,1
82303558,1
442712728,0
226315194,1
62155287,1
410043279,1
408316655,1
325009201,1
80815518,1
317005567,0
54111361,1
183667605,0
246121472,0
173126256,1
170705448,1
376718640,0
425963286,1
186549168,0
437081111,0
36295135,0
104877041,1
279738209,0
212923667,0
163495739,0
290437283,1
62450235,1
91523974,1
18214993,0
42916904,0
7041822,0
256658451,1
10672749,0
65556009,1
90396018,1
153366903,1
34236485,1
25329308,1
333502666,0
91853834,0
85790519,1
221965899,0
205163494,1
83683829,1
432421816,0
253604191,1
317920961,1
155355178,1
4399539,1
102806060,1
79733217,1
432426081,0
15711065,1
59198150,0
68396176,0
50763335,1
397861955,0
115303601,1
433099463,1
98567167,1
94142809,0
137554261,1
191923992,0
32062827,1
359852144,1
300148596,0
426813853,0
145218714,0
78761764,1
244269638,1
84793599,1
313245743,1
226039778,0
340097414,0
256158014,0
21733438,1
3639083,1
447582139,1
60745696,1
392989324,1
431698983,1
359340773,0
312931646,1
396257597,1
129997358,1
232105665,1
37859317,1
327802895,1
28763535,1
108701570,1
268272984,1
118802224,0
57851813,1
293412551,1
298917269,0
39268889,1
262394947,1
44734785,0
193468213,0
98841784,1
169979620,1
156509951,1
184622946,0
18999532,1
172465989,0
175181032,0
181193981,0
75195847,1
72815598,1
232393418,0
427240634,1
19456451,0
180531996,0
428700740,1
42131633,1
41995741,1
377809669,1
376883671,1
211471763,0
158110288,1
39213547,1
95298766,0
147185800,0
204487933,1
163058312,0
178631062,1
52234939,1
139250036,1
402068546,0
300530944,0
275933275,0
46436411,0
306787253,1
200982742,0
190652390,1
34039888,0
327502193,0
171269797,1
411089061,1
28149678,0
423928904,0
447510342,0
243131831,0
193344332,0
379287086,1
353451320,1
128264593,1
38324989,1
82504336,1
232862125,1
415120526,1
231327715,1
326569570,1
97005530,0
142593803,1
232745176,1
247304246,0
216226896,0
5472950,1
132513823,1
30457085,1
133954860,1
6786129,0
79020824,0
122674143,1
215959556,1
290050510,1
176402098,0
160495290,1
228881924,1
435404586,0
191142105,1
391779674,0
346362979,1
153588521,1
447523087,0
19329779,1
179619031,0
176515358,1
146550224,0
18585797,1
117904633,1
77978064,0
390051353,1
431041204,0
188057396,1
254332488,1
293265729,1
150789258,1
401769478,1
401602632,0
399352912,0
108864727,1
154682488,0
153843623,1
420974663,1
165305828,1
36405922,1
93201700,1
152463802,0
16361956,1
379796800,1
136902983,1
67959769,0
233046101,1
420926903,0
169955169,1
413027456,0
157850027,0
135746435,1
7228980,1
312845226,1
225659918,1
337977655,0
211015839,0
40386960,1
70474299,1
301036298,1
190590032,1
31263465,0
30255348,1
314155162,0
29345418,1
47450400,1
181562280,1
346237447,1
189417355,1
326522117,1
279728787,0
378214285,0
399722147,1
110675712,0
25471665,0
154977028,1
274478843,1
202611263,1
221777805,1
286137481,1
370568268,0
66481660,1
130617516,1
307372459,1
155826005,1
60660050,0
83808095,1
85090137,0
383760422,1
90578097,1
431716685,0
321326497,1
411092077,1
52222316,1
245637591,1
402570901,0
21002161,1
61687253,1
335959892,1
248076793,0
250011007,0
224952461,1
174588909,0
162906413,1
33518508,1
190058233,1
117977942,1
339238466,0
264872752,1
405288981,1
292791024,1
140575918,1
104054841,1
183385276,1
79393813,1
270765982,1
131807693,0
26866454,0
49200966,1
40498769,1
29718346,1
9591222,1
107883486,0
147804206,1
79049311,0
186450451,1
71991642,1
80253333,1
133679080,0
412118058,0
80480478,1
148894461,1
18887233,0
59393016,0
424064815,0
62795288,1
84162671,1
372690946,0
14442912,1
92007102,1
62673754,1
210569297,1
443556752,0
60236998,0
27762903,0
416593394,1
163418066,1
442205277,1
9511654,1
247244923,1
192351284,0
97857792,0
305562635,1
57878405,0
428336599,1
249186052,1
142827943,1
7736208,1
49352375,1
375527138,1
260809986,0
90407333,1
256641018,0
159589989,1
41163646,0
137877290,1
